Time,ZW,ZZ,MaZ,MbZ,MaMb,MaMa,MbMb,RZ,MaR,MbR,RR,MaW,MbW,RW,generation,threshold,rM,total_females
1890,104.700021905168,0,0,0,0,0,0,0,0,0,0,0.00615543781763838,0.00615340413758857,145.286651080758,64,0.9,5e-4,249.9989818278812
1920,104.699118135024,0,0,0,0,0,0,0,0,0,0,0.00527057035164368,0.00526882905741155,145.289470720726,65,0.9,5e-4,249.99912825515906
1950,104.698344248523,0,0,0,0,0,0,0,0,0,0,0.0045129239287878,0.004511432973088,145.291885008232,66,0.9,5e-4,249.99925361365686
1980,104.697681581559,0,0,0,0,0,0,0,0,0,0,0.00386420265339308,0.00386292603844599,145.29395222742,67,0.9,5e-4,249.99936093767082
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,6e-4,250
30,156.454550177848,0,0,0,0,0,0,0,0,0,0,241.045065823911,241.045065823911,0.11054274529105,2,0.9,6e-4,638.6552245709611
60,89.6563022900099,0,0,0,0,0,0,0,0,0,0,287.049929121169,287.030913980717,0.294926895888195,3,0.9,6e-4,664.0320722877841
90,51.3041939627614,0,0,0,0,0,0,0,0,0,0,62.3836719055137,62.3624462131493,0.588150805123547,4,0.9,6e-4,176.63846288654796
120,42.5895503265896,0,0,0,0,0,0,0,0,0,0,51.4642110656527,51.4277196036273,1.05481588203991,5,0.9,6e-4,146.5362968779095
150,46.9115932851565,0,0,0,0,0,0,0,0,0,0,47.7216389525459,47.6795253334592,2.54135698414151,6,0.9,6e-4,144.8541145553031
180,55.2315880132406,0,0,0,0,0,0,0,0,0,0,47.7078334227935,47.6654533455666,5.63494040258639,7,0.9,6e-4,156.23981518418708
210,65.6694368650758,0,0,0,0,0,0,0,0,0,0,47.0449088125562,47.0044494690071,11.4978558041654,8,0.9,6e-4,171.2166509508045
240,76.738540147742,0,0,0,0,0,0,0,0,0,0,44.990270243643,44.9532771492831,20.9487616607278,9,0.9,6e-4,187.6308492013959
270,86.9594705958549,0,0,0,0,0,0,0,0,0,0,41.2646184371099,41.232515403524,33.8644905454509,10,0.9,6e-4,203.3210949819397
300,95.058815058341,0,0,0,0,0,0,0,0,0,0,36.3363669038523,36.3098686011363,48.9453389382632,11,0.9,6e-4,216.6503895015928
330,100.539878242212,0,0,0,0,0,0,0,0,0,0,30.993244189066,30.9721814396576,64.3630942048283,12,0.9,6e-4,226.8683980757639
360,103.651810046657,0,0,0,0,0,0,0,0,0,0,25.9113022911944,25.8949043847975,78.6709956256557,13,0.9,6e-4,234.1290123483046
390,105.012437300664,0,0,0,0,0,0,0,0,0,0,21.4543676282251,21.4416745542284,91.1483457203611,14,0.9,6e-4,239.0568252034786
420,105.248640501721,0,0,0,0,0,0,0,0,0,0,17.7201218692909,17.710254245611,101.657902957272,15,0.9,6e-4,242.3369195738949
450,104.839564152443,0,0,0,0,0,0,0,0,0,0,14.6611850728209,14.6534405417075,110.366483857126,16,0.9,6e-4,244.5206736240974
480,104.101455431176,0,0,0,0,0,0,0,0,0,0,12.1769416539575,12.1707934679474,117.543948092088,17,0.9,6e-4,245.9931386451689
510,103.225833203703,0,0,0,0,0,0,0,0,0,0,10.1610023606936,10.1560649623617,123.46254801674,18,0.9,6e-4,247.00544854349832
540,102.321950689943,0,0,0,0,0,0,0,0,0,0,8.51965661213979,8.51564886906999,128.359659714535,19,0.9,6e-4,247.7169158856878
570,101.448702717752,0,0,0,0,0,0,0,0,0,0,7.17627796420647,7.1729935225792,132.430215501369,20,0.9,6e-4,248.22818970590666
600,100.635385265233,0,0,0,0,0,0,0,0,0,0,6.07021016742744,6.06749579760088,135.830358273261,21,0.9,6e-4,248.6034495035223
630,99.8943543549262,0,0,0,0,0,0,0,0,0,0,5.15404279000242,5.15178315865447,138.684111687761,22,0.9,6e-4,248.8842919913441
660,99.2285126293031,0,0,0,0,0,0,0,0,0,0,4.39081109701644,4.38891817721317,141.089964841884,23,0.9,6e-4,249.09820674541672
690,98.635672268376,0,0,0,0,0,0,0,0,0,0,3.75161132287448,3.75001701579563,143.126433744101,24,0.9,6e-4,249.26373435114712
720,98.1110754135915,0,0,0,0,0,0,0,0,0,0,3.21371335964448,3.21236431094984,144.85648022357,25,0.9,6e-4,249.3936333077558
750,97.6488369443206,0,0,0,0,0,0,0,0,0,0,2.75911467470503,2.75796859073573,146.330933142003,26,0.9,6e-4,249.49685335176437
780,97.2427579916403,0,0,0,0,0,0,0,0,0,0,2.37344725972528,2.37247025573445,147.591111292613,27,0.9,6e-4,249.57978679971302
810,96.8867718767238,0,0,0,0,0,0,0,0,0,0,2.04515462948063,2.04431929528984,148.670831031314,28,0.9,6e-4,249.64707683280827
840,96.5751755095315,0,0,0,0,0,0,0,0,0,0,1.76487124137667,1.76415521168344,149.59794729912,29,0.9,6e-4,249.7021492617116
870,96.3027361596368,0,0,0,0,0,0,0,0,0,0,1.52495243031751,1.52433731442462,150.395542720913,30,0.9,6e-4,249.74756862529193
900,96.0647266837736,0,0,0,0,0,0,0,0,0,0,1.31911611473297,1.31858668548722,151.082851220896,31,0.9,6e-4,249.7852807048898
930,95.8569206624906,0,0,0,0,0,0,0,0,0,0,1.14216771164341,1.14171128362517,151.675980669942,32,0.9,6e-4,249.81678032770117
960,95.6755660954058,0,0,0,0,0,0,0,0,0,0,0.989787294138665,0.989393241682224,152.1884825882,33,0.9,6e-4,249.8432292194267
990,95.5173486733479,0,0,0,0,0,0,0,0,0,0,0.858363593665883,0.858022973388562,152.631804700295,34,0.9,6e-4,249.86553994069735
1020,95.3793510706818,0,0,0,0,0,0,0,0,0,0,0.744863503074956,0.744568755378974,153.015653128279,35,0.9,6e-4,249.88443645741475
1050,95.2590119481607,0,0,0,0,0,0,0,0,0,0,0.646728681951799,0.646473392832857,153.348284369169,36,0.9,6e-4,249.90049839211434
1080,95.1540866987122,0,0,0,0,0,0,0,0,0,0,0.561793009782044,0.561571719154241,153.636742303458,37,0.9,6e-4,249.91419373110648
1110,95.0626109732997,0,0,0,0,0,0,0,0,0,0,0.488216198802586,0.488024245046775,153.887051849037,38,0.9,6e-4,249.92590326618605
1140,94.9828674318643,0,0,0,0,0,0,0,0,0,0,0.424430028301338,0.42426342127851,154.104378169566,39,0.9,6e-4,249.93593905101014
1170,94.9133558182908,0,0,0,0,0,0,0,0,0,0,0.369094511108023,0.368949827734289,154.293158319438,40,0.9,6e-4,249.9445584765711
1200,94.8527662625421,0,0,0,0,0,0,0,0,0,0,0.321061933665534,0.32093623151566,154.457210679754,41,0.9,6e-4,249.95197510747732
1230,94.7999556088212,0,0,0,0,0,0,0,0,0,0,0.279347182520293,0.27923792794855,154.599826380653,42,0.9,6e-4,249.95836709994305
1260,94.7539265196319,0,0,0,0,0,0,0,0,0,0,0.243103124805821,0.24300813284131,154.723846020402,43,0.9,6e-4,249.96388379768104
1290,94.7138090895225,0,0,0,0,0,0,0,0,0,0,0.211600078967506,0.211517462824067,154.8317243114,44,0.9,6e-4,249.96865094271408
1320,94.6788447052853,0,0,0,0,0,0,0,0,0,0,0.184208616812327,0.18413674529891,154.925584756938,45,0.9,6e-4,249.97277482433455
1350,94.6483719029095,0,0,0,0,0,0,0,0,0,0,0.160385095164687,0.160322556625661,155.007266052605,46,0.9,6e-4,249.97634560730484
1380,94.62181399042,0,0,0,0,0,0,0,0,0,0,0.139659436841955,0.13960500852381,155.078361584849,47,0.9,6e-4,249.97944002063477
1410,94.5986682267125,0,0,0,0,0,0,0,0,0,0,0.121624775083028,0.121577397032827,155.140253145522,48,0.9,6e-4,249.98212354435034
1440,94.5784963677579,0,0,0,0,0,0,0,0,0,0,0.105928649457266,0.105887402222948,155.194139779802,49,0.9,6e-4,249.98445219924008
1470,94.5609164120129,0,0,0,0,0,0,0,0,0,0,0.0922654994852074,0.0922295850186251,155.241062523812,50,0.9,6e-4,249.98647402032873
1500,94.5455953959907,0,0,0,0,0,0,0,0,0,0,0.0803702483408687,0.0803389736090271,155.281925658745,51,0.9,6e-4,249.98823027668558
1530,94.5322431084357,0,0,0,0,0,0,0,0,0,0,0.0700128058098396,0.0699855687039457,155.317515003465,52,0.9,6e-4,249.98975648641448
1560,94.5206066073461,0,0,0,0,0,0,0,0,0,0,0.0609933492175953,0.0609696264177035,155.348513682245,53,0.9,6e-4,249.9910832652264
1590,94.5104654382219,0,0,0,0,0,0,0,0,0,0,0.0531382648956266,0.0531176014042052,155.375515734453,54,0.9,6e-4,249.9922370389747
1620,94.5016274644825,0,0,0,0,0,0,0,0,0,0,0.0462966521271083,0.046278652230387,155.399037875499,55,0.9,6e-4,249.99324064433898
1650,94.4939252320999,0,0,0,0,0,0,0,0,0,0,0.0403373073393144,0.0403216267927947,155.419529670841,56,0.9,6e-4,249.994113837073
1680,94.4872128002927,0,0,0,0,0,0,0,0,0,0,0.0351461193073339,0.0351324585729357,155.437382345267,57,0.9,6e-4,249.99487372343995
1710,94.4813629787234,0,0,0,0,0,0,0,0,0,0,0.0306238168637888,0.0306119152519896,155.452936416706,58,0.9,6e-4,249.99553512754517
1740,94.476264919197,0,0,0,0,0,0,0,0,0,0,0.0266840195114061,0.0266736501033701,155.466488316119,59,0.9,6e-4,249.9961109049308
1770,94.4718220164634,0,0,0,0,0,0,0,0,0,0,0.0232515487551684,0.0232425139980506,155.478296131708,60,0.9,6e-4,249.9966122109246
1800,94.4679500785181,0,0,0,0,0,0,0,0,0,0,0.0202609641820877,0.0202530920660133,155.488584596011,61,0.9,6e-4,249.9970487307772
1830,94.4645757318424,0,0,0,0,0,0,0,0,0,0,0.0176552935372645,0.0176484342754582,155.497549417747,62,0.9,6e-4,249.99742887740211
1860,94.4616350314526,0,0,0,0,0,0,0,0,0,0,0.0153849304492575,0.0153789535938018,155.505361046071,63,0.9,6e-4,249.99775996156666
1890,94.459072249472,0,0,0,0,0,0,0,0,0,0,0.0134066771862719,0.0134014691213412,155.512167942813,64,0.9,6e-4,249.9980483385926
1920,94.4568388193155,0,0,0,0,0,0,0,0,0,0,0.0116829129909218,0.0116783747533383,155.518099427926,65,0.9,6e-4,249.99829953498573
1950,94.4548924155078,0,0,0,0,0,0,0,0,0,0,0.0101808712378021,0.0101769166216023,155.523268154493,66,0.9,6e-4,249.9985183578602
1980,94.4531961517178,0,0,0,0,0,0,0,0,0,0,0.00887201096046888,0.00886856486803544,155.527772262049,67,0.9,6e-4,249.99870898959531
0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,7e-4,250
30,156.440594556895,0,0,0,0,0,0,0,0,0,0,241.04506582391,241.04506582391,0.12895370159671,2,0.9,7e-4,638.6596799063117
60,89.6422757818103,0,0,0,0,0,0,0,0,0,0,287.039941926373,287.017766866921,0.344005483248172,3,0.9,7e-4,664.0439900583525
90,51.2932828995939,0,0,0,0,0,0,0,0,0,0,62.3747787039059,62.3500261603839,0.685746201986654,4,0.9,7e-4,176.70383396587036
120,42.5880791876023,0,0,0,0,0,0,0,0,0,0,51.4658872476179,51.4233230051251,1.22856367184766,5,0.9,7e-4,146.70585311219295
150,46.904789217688,0,0,0,0,0,0,0,0,0,0,47.7199957731114,47.6708885661411,2.95168825622598,6,0.9,7e-4,145.2473618131665
180,55.1655759436759,0,0,0,0,0,0,0,0,0,0,47.6718762097853,47.6225088871619,6.50830041634918,7,0.9,7e-4,156.96826145697227
210,65.3993099777773,0,0,0,0,0,0,0,0,0,0,46.9181545823382,46.8711419707196,13.1532869221477,8,0.9,7e-4,172.3418934529828
240,76.0038810480053,0,0,0,0,0,0,0,0,0,0,44.7229332109403,44.6801291309707,23.6457916350477,9,0.9,7e-4,189.052735024964
270,85.4633066992539,0,0,0,0,0,0,0,0,0,0,40.8700844298508,40.8331202262408,37.6346171385849,10,0.9,7e-4,204.8011284939304
300,92.6098618230069,0,0,0,0,0,0,0,0,0,0,35.8992176612631,35.8688183912279,53.5710038929636,11,0.9,7e-4,217.9489017684615
330,97.1294433043545,0,0,0,0,0,0,0,0,0,0,30.6147658335457,30.5906220628321,69.5295142116075,12,0.9,7e-4,227.8643454123398
360,99.4070463458081,0,0,0,0,0,0,0,0,0,0,25.6560873604597,25.6372448361459,84.1222692222343,13,0.9,7e-4,234.822647764648
390,100.106219614483,0,0,0,0,0,0,0,0,0,0,21.3404745504881,21.3258142493576,96.7370728670713,14,0.9,7e-4,239.5095812814
420,99.8385174284139,0,0,0,0,0,0,0,0,0,0,17.73550714382,17.724031214962,107.321769597677,15,0.9,7e-4,242.6198253848729
450,99.0468412854575,0,0,0,0,0,0,0,0,0,0,14.7816115985762,14.7725330303225,116.090445779538,16,0.9,7e-4,244.6914316938942
480,98.0126232630404,0,0,0,0,0,0,0,0,0,0,12.3766757608265,12.3694070459666,123.333473599989,17,0.9,7e-4,246.0921796698225
510,96.9008963700959,0,0,0,0,0,0,0,0,0,0,10.4173585671065,10.4114697346504,129.329461841216,18,0.9,7e-4,247.05918651306877
540,95.8026274027124,0,0,0,0,0,0,0,0,0,0,8.81420295681863,8.80937977351388,134.315881961371,19,0.9,7e-4,247.7420920944159
570,94.7645899191624,0,0,0,0,0,0,0,0,0,0,7.4946319306312,7.49064293830823,138.485461435939,20,0.9,7e-4,248.23532622404082
600,93.8081437364687,0,0,0,0,0,0,0,0,0,0,6.40138933336678,6.3980619643281,141.991589251605,21,0.9,7e-4,248.5991842857686
630,92.9404309994506,0,0,0,0,0,0,0,0,0,0,5.48977077269898,5.48697458518026,144.955678743973,22,0.9,7e-4,248.87285510130286
660,92.1608839940217,0,0,0,0,0,0,0,0,0,0,4.72491494117563,4.72254994840693,147.473980203557,23,0.9,7e-4,249.08232908716127
690,91.4649588251825,0,0,0,0,0,0,0,0,0,0,4.07953808508233,4.07752660354445,149.623180062599,24,0.9,7e-4,249.2452035764083
720,90.8462568842132,0,0,0,0,0,0,0,0,0,0,3.53215527096603,3.53043617533551,151.464787056744,25,0.9,7e-4,249.37363538725876
750,90.2977150383564,0,0,0,0,0,0,0,0,0,0,3.06572234576153,3.06424697241268,153.048500181497,26,0.9,7e-4,249.4761845380276
780,89.8122585335662,0,0,0,0,0,0,0,0,0,0,2.66661083077432,2.66534001912072,154.414777442333,27,0.9,7e-4,249.55898682579422
810,89.3831441392207,0,0,0,0,0,0,0,0,0,0,2.32383624008785,2.32273816758226,155.59679522887,28,0.9,7e-4,249.62651377576083
840,89.0041253182823,0,0,0,0,0,0,0,0,0,0,2.02847597776531,2.02752455510498,156.621948536588,29,0.9,7e-4,249.6820743877406
870,88.6695160889746,0,0,0,0,0,0,0,0,0,0,1.77322813954692,1.7724018062152,157.513006319924,30,0.9,7e-4,249.72815235466072
900,88.3741983461218,0,0,0,0,0,0,0,0,0,0,1.55207499304933,1.55135580249615,158.289007409285,31,0.9,7e-4,249.76663655095228
930,88.113598820708,0,0,0,0,0,0,0,0,0,0,1.36002445537383,1.35939737228541,158.965960432822,32,0.9,7e-4,249.79898108118923
960,87.8836509462659,0,0,0,0,0,0,0,0,0,0,1.19290997763247,1.19236233231899,159.557394815927,33,0.9,7e-4,249.82631807214437
990,87.6807504597879,0,0,0,0,0,0,0,0,0,0,1.04723443596442,1.04675549644503,160.074797875384,34,0.9,7e-4,249.84953826758135
1020,87.5017097473259,0,0,0,0,0,0,0,0,0,0,0.920047405394032,0.919628038590703,160.527964174065,35,0.9,7e-4,249.86934936537565
1050,87.3437136794505,0,0,0,0,0,0,0,0,0,0,0.80884793912786,0.808480340209801,160.925276798449,36,0.9,7e-4,249.88631875723718
1080,87.2042783419512,0,0,0,0,0,0,0,0,0,0,0.711506977296818,0.711184451650932,161.273935427203,37,0.9,7e-4,249.90090519810195
