Time,ZW,ZZ,MZ,MM,MW,RW,RZ,MR,RR,generation,threshold,rM,releases,total_females
480,119.14812528737,0,0,0,2.14287088548082,128.378338094405,0,0,0,17,0.8,0.1,1,249.6693342672558
510,119.08786271224,0,0,0,1.63149295939405,129.033265829772,0,0,0,18,0.8,0.1,1,249.75262150140605
540,119.040787849309,0,0,0,1.24194626868192,129.531478762454,0,0,0,19,0.8,0.1,1,249.8142128804449
570,119.004262938058,0,0,0,0.945297830530581,129.910487236672,0,0,0,20,0.8,0.1,1,249.86004800526058
600,118.976063276906,0,0,0,0.71944354659898,130.198821760001,0,0,0,21,0.8,0.1,1,249.894328583506
630,118.954370393939,0,0,0,0.54751615812547,130.418181753756,0,0,0,22,0.8,0.1,1,249.92006830582045
660,118.937727994354,0,0,0,0.416654912153885,130.585071483391,0,0,0,23,0.8,0.1,1,249.93945438989888
690,118.924986016166,0,0,0,0.317059422762488,130.712044467232,0,0,0,24,0.8,0.1,1,249.9540899061605
720,118.91524511795,0,0,0,0.241264418656626,130.808649728797,0,0,0,25,0.8,0.1,1,249.96515926540363
750,118.907806965008,0,0,0,0.183585006252331,130.882151263842,0,0,0,26,0.8,0.1,1,249.97354323510234
780,118.902132084274,0,0,0,0.139692983738445,130.9380750928,0,0,0,27,0.8,0.1,1,249.97990016081246
810,118.897805300867,0,0,0,0.106293579490323,130.980625251261,0,0,0,28,0.8,0.1,1,249.98472413161832
840,118.894507996348,0,0,0,0.0808789915499009,131.013000149051,0,0,0,29,0.8,0.1,1,249.98838713694892
870,118.891996165994,0,0,0,0.0615405801261787,131.037633182685,0,0,0,30,0.8,0.1,1,249.9911699288052
900,118.890083240235,0,0,0,0.0468258093377775,131.056375752573,0,0,0,31,0.8,0.1,1,249.99328480214578
930,118.888626734516,0,0,0,0.0356293062090378,131.070636481234,0,0,0,32,0.8,0.1,1,249.99489252195903
960,118.887517929805,0,0,0,0.0271099176442574,131.081487120337,0,0,0,33,0.8,0.1,1,249.99611496778624
990,118.886673927153,0,0,0,0.0206275708876931,131.08974312072,0,0,0,34,0.8,0.1,1,249.99704461876067
1020,118.886031548031,0,0,0,0.0156952147312598,131.096024929148,0,0,0,35,0.8,0.1,1,249.99775169191025
1050,118.885542661875,0,0,0,0.0119422426339761,131.100804623521,0,0,0,36,0.8,0.1,1,249.99828952802994
1080,118.885170612764,0,0,0,0.00908665638219555,131.104441394182,0,0,0,37,0.8,0.1,1,249.9986986633282
1110,118.884887490053,0,0,0,0.00691388266410437,131.107208539503,0,0,0,38,0.8,0.1,1,249.99900991222012
1140,118.884672045568,0,0,0,0.00526065310599681,131.10931400545,0,0,0,39,0.8,0.1,1,249.99924670412398
1170,118.884508105322,0,0,0,0.00400273780042746,131.110916013263,0,0,0,40,0.8,0.1,1,249.9994268563854
1200,118.884383358981,0,0,0,0.00304561134540156,131.112134949968,0,0,0,41,0.8,0.1,1,249.9995639202944
1230,118.884288437611,0,0,0,0.00231735044282853,131.113062415479,0,0,0,42,0.8,0.1,1,249.99966820353282
1260,118.884216211279,0,0,0,0.00176322960271734,131.113768106272,0,0,0,43,0.8,0.1,1,249.99974754715373
1290,118.884161254203,0,0,0,0.00134160899334354,131.114305052981,0,0,0,44,0.8,0.1,1,249.99980791617733
1320,118.884119437575,0,0,0,0.00102080551263849,131.114713605561,0,0,0,45,0.8,0.1,1,249.99985384864866
1350,118.884087619612,0,0,0,7.767120040206e-4,131.115024465503,0,0,0,46,0.8,0.1,1,249.99988879711904
1380,118.884063409646,0,0,0,5.9098573858258e-4,131.115260992973,0,0,0,47,0.8,0.1,1,249.99991538835758
1410,118.884044988577,0,0,0,4.4967005137809e-4,131.115440962273,0,0,0,48,0.8,0.1,1,249.99993562090137
1440,118.884030972239,0,0,0,3.4214556233353e-4,131.115577897532,0,0,0,49,0.8,0.1,1,249.99995101533335
1470,118.884020307417,0,0,0,2.6033217527624e-4,131.115682088998,0,0,0,50,0.8,0.1,1,249.99996272859028
1500,118.884012192722,0,0,0,1.9808189127296e-4,131.11576136633,0,0,0,51,0.8,0.1,1,249.99997164094327
1530,118.884006018385,0,0,0,1.5071681012587e-4,131.115821686965,0,0,0,52,0.8,0.1,1,249.99997842216013
1560,118.884001320438,0,0,0,1.1467760346815e-4,131.115867583805,0,0,0,53,0.8,0.1,1,249.99998358184646
1590,118.883997745851,0,0,0,8.72560440073327e-5,131.115902505851,0,0,0,54,0.8,0.1,1,249.99998750774603
1620,118.883995026012,0,0,0,6.63914917350935e-5,131.115929077381,0,0,0,55,0.8,0.1,1,249.99999049488474
1650,118.883992956535,0,0,0,5.05160439214325e-5,131.115949295161,0,0,0,56,0.8,0.1,1,249.9999927677399
1680,118.883991381908,0,0,0,3.84367125441162e-5,131.115964678491,0,0,0,57,0.8,0.1,1,249.99999449711154
1710,118.883990183803,0,0,0,2.9245775242624e-5,131.115976383378,0,0,0,58,0.8,0.1,1,249.99999581295626
1740,118.883989272186,0,0,0,2.22525630038347e-5,131.115985289408,0,0,0,59,0.8,0.1,1,249.99999681415702
1770,118.883988578555,0,0,0,1.69315586696995e-5,131.115992065839,0,0,0,60,0.8,0.1,1,249.99999757595268
1800,118.883988050783,0,0,0,1.28829060521784e-5,131.115997221899,0,0,0,61,0.8,0.1,1,249.99999815558806
1830,118.883987649211,0,0,0,9.802362051631e-6,131.116001145048,0,0,0,62,0.8,0.1,1,249.99999859662103
1860,118.883987343663,0,0,0,7.45843378248755e-6,131.116004130099,0,0,0,63,0.8,0.1,1,249.99999893219575
1890,118.883987111177,0,0,0,5.67498263802904e-6,131.116006401368,0,0,0,64,0.8,0.1,1,249.99999918752764
1920,118.883986934283,0,0,0,4.31798804770271e-6,131.116008129535,0,0,0,65,0.8,0.1,1,249.99999938180605
1950,118.883986799687,0,0,0,3.28547626714181e-6,131.116009444464,0,0,0,66,0.8,0.1,1,249.99999952962725
1980,118.883986697276,0,0,0,2.49985738262249e-6,131.116010444969,0,0,0,67,0.8,0.1,1,249.99999964210238
0,250,0,0,0,0,0,0,0,0,1,0.8,0.1,10,250
30,134.516344584448,0,0,0,428.52456146473,13.2581796175098,0,0,0,2,0.8,0.1,10,576.2990856666878
60,68.3630891270522,0,0,0,492.341962939061,39.8677375160731,0,0,0,3,0.8,0.1,10,600.5727895821863
90,34.0564596338015,0,0,0,494.165289322506,57.1215049576721,0,0,0,4,0.8,0.1,10,585.3432539139797
120,16.3902263148992,0,0,0,492.04869567448,70.3466329524067,0,0,0,5,0.8,0.1,10,578.7855549417859
150,7.82123061421008,0,0,0,491.60790030455,79.1219784773628,0,0,0,6,0.8,0.1,10,578.5511093961229
180,3.72725037992754,0,0,0,491.903286725426,84.7586274002876,0,0,0,7,0.8,0.1,10,580.3891645056411
210,1.77051226739512,0,0,0,492.36003081951,88.2566166524473,0,0,0,8,0.8,0.1,10,582.3871597393525
240,0.839218137825298,0,0,0,492.736405879701,90.381869293378,0,0,0,9,0.8,0.1,10,583.9574933109043
270,0.397201147374559,0,0,0,492.999878654679,91.6560421027568,0,0,0,10,0.8,0.1,10,585.0531219048104
300,0.187827936346268,0,0,0,93.1719116164174,92.4139742501151,0,0,0,11,0.8,0.1,10,185.77371380287877
330,0.140299356338444,0,0,0,88.629438777018,97.2440351016894,0,0,0,12,0.8,0.1,10,186.01377323504585
360,0.115668315125663,0,0,0,77.3005439733873,124.16752246383,0,0,0,13,0.8,0.1,10,201.58373475234296
390,0.100981001991645,0,0,0,71.0989871920238,145.61671834174,0,0,0,14,0.8,0.1,10,216.81668653575545
420,0.0882107224170822,0,0,0,63.4646142462652,163.669009922215,0,0,0,15,0.8,0.1,10,227.22183489089727
450,0.0779488752324684,0,0,0,56.2350978593304,177.805863395382,0,0,0,16,0.8,0.1,10,234.11891012994488
480,0.0696437426873811,0,0,0,49.5845497018446,189.053511263733,0,0,0,17,0.8,0.1,10,238.70770470826497
510,0.0629457601082189,0,0,0,43.6695029685843,198.09080169403,0,0,0,18,0.8,0.1,10,241.8232504227225
540,0.0575120364214566,0,0,0,38.4777328273243,205.449882482784,0,0,0,19,0.8,0.1,10,243.98512734652977
570,0.0530697195528075,0,0,0,33.9487595326153,211.513514549675,0,0,0,20,0.8,0.1,10,245.5153438018431
600,0.0494061828361513,0,0,0,30.0052452536027,216.562783472341,0,0,0,21,0.8,0.1,10,246.61743490877987
630,0.0463586766812134,0,0,0,26.5702501346647,220.806598563928,0,0,0,22,0.8,0.1,10,247.4232073752739
660,0.0438027241512929,0,0,0,23.5735341934015,224.402736145842,0,0,0,23,0.8,0.1,10,248.0200730633948
690,0.0416426916229978,0,0,0,20.9535129026338,227.472100205268,0,0,0,24,0.8,0.1,10,248.4672557995248
720,0.0398045421241082,0,0,0,18.6572447760229,230.108602534378,0,0,0,25,0.8,0.1,10,248.80565185252502
750,0.0382304454780412,0,0,0,16.6396522308553,232.38609972694,0,0,0,26,0.8,0.1,10,249.06398240327334
780,0.03687480532249,0,0,0,14.8625063608583,234.363342810213,0,0,0,27,0.8,0.1,10,249.2627239763938
810,0.0357013328740982,0,0,0,13.2934115511277,236.087560250476,0,0,0,28,0.8,0.1,10,249.4166731344778
840,0.0346808826063056,0,0,0,11.9048842298116,237.597087120601,0,0,0,29,0.8,0.1,10,249.5366522330189
870,0.0337898409031858,0,0,0,10.6735550020261,238.923318785962,0,0,0,30,0.8,0.1,10,249.63066362889128
900,0.0330089169684531,0,0,0,9.57949428005585,240.092179816788,0,0,0,31,0.8,0.1,10,249.70468301381229
930,0.032322227917753,0,0,0,8.60564970549756,241.125240627711,0,0,0,32,0.8,0.1,10,249.76321256112632
960,0.0317166005087282,0,0,0,7.73737996590942,242.04057512809,0,0,0,33,0.8,0.1,10,249.80967169450815
990,0.0311810336415529,0,0,0,6.96206958936845,242.853425869366,0,0,0,34,0.8,0.1,10,249.846676492376
1020,0.0307062811382721,0,0,0,6.2688107869424,243.576724627153,0,0,0,35,0.8,0.1,10,249.87624169523366
1050,0.0302845252458271,0,0,0,5.64814037306615,244.22150335987,0,0,0,36,0.8,0.1,10,249.899928258182
1080,0.0299091191261514,0,0,0,5.09182175631057,244.797221275844,0,0,0,37,0.8,0.1,10,249.91895215128073
1110,0.0295743822217955,0,0,0,4.59266376361679,245.312027142888,0,0,0,38,0.8,0.1,10,249.9342652887266
1140,0.0292754364612011,0,0,0,4.14436957833969,245.772971199329,0,0,0,39,0.8,0.1,10,249.94661621412988
1170,0.0290080742427461,0,0,0,3.74141033611928,246.186177535917,0,0,0,40,0.8,0.1,10,249.95659594627904
1200,0.0287686513246901,0,0,0,3.37891895777485,246.556985244455,0,0,0,41,0.8,0.1,10,249.96467285355456
1230,0.0285539993694898,0,0,0,3.05260063823488,246.890064714297,0,0,0,42,0.8,0.1,10,249.97121935190137
1260,0.0283613541013061,0,0,0,2.75865708813729,247.189514021607,0,0,0,43,0.8,0.1,10,249.97653246384561
1290,0.0281882959456354,0,0,0,2.49372217000849,247.458939270294,0,0,0,44,0.8,0.1,10,249.98084973624813
1320,0.028032700709152,0,0,0,2.25480700931923,247.701521916351,0,0,0,45,0.8,0.1,10,249.98436162637938
1350,0.027892698383259,0,0,0,2.03925301330958,247.920075472765,0,0,0,46,0.8,0.1,10,249.98722118445784
1380,0.0277666385580347,0,0,0,1.84469151441996,248.117093501992,0,0,0,47,0.8,0.1,10,249.98955165497
1410,0.0276530612446353,0,0,0,1.66900898425837,248.294790421981,0,0,0,48,0.8,0.1,10,249.991452467484
1440,0.0275506721461251,0,0,0,1.51031694929832,248.455136353756,0,0,0,49,0.8,0.1,10,249.99300397520042
1470,0.0274583216057672,0,0,0,1.36692588971771,248.599887004075,0,0,0,50,0.8,0.1,10,249.99427121539847
1500,0.0273749866103781,0,0,0,1.23732252493416,248.730609391181,0,0,0,51,0.8,0.1,10,249.99530690272553
1530,0.027299755343749,0,0,0,1.12014998901134,248.848704074134,0,0,0,52,0.8,0.1,10,249.9961538184891
1560,0.0272318138783715,0,0,0,1.01419048061181,248.955424428205,0,0,0,53,0.8,0.1,10,249.99684672269518
1590,0.0271704346681377,0,0,0,0.918350039064112,249.051893414007,0,0,0,54,0.8,0.1,10,249.99741388773924
1620,0.0271149665643742,0,0,0,0.831645153191129,249.139118211498,0,0,0,55,0.8,0.1,10,249.9978783312535
1650,0.0270648261256804,0,0,0,0.753190955050497,249.218003027885,0,0,0,56,0.8,0.1,10,249.99825880906118
1680,0.0270194900309796,0,0,0,0.682190788453179,249.289360337868,0,0,0,57,0.8,0.1,10,249.99857061635217
1710,0.0269784884368533,0,0,0,0.61792697349194,249.353920773248,0,0,0,58,0.8,0.1,10,249.9988262351768
1740,0.0269413991460801,0,0,0,0.559752614482301,249.412341844892,0,0,0,59,0.8,0.1,10,249.9990358585204
1770,0.0269078424754976,0,0,0,0.507084320628008,249.465215651953,0,0,0,60,0.8,0.1,10,249.9992078150565
1800,0.0268774767287547,0,0,0,0.459395727125724,249.513075709976,0,0,0,61,0.8,0.1,10,249.99934891383046
1830,0.026849994193948,0,0,0,0.416211719932038,249.556403010175,0,0,0,62,0.8,0.1,10,249.99946472430096
1860,0.0268251175980987,0,0,0,0.377103280527898,249.595631405938,0,0,0,63,0.8,0.1,10,249.999559804064
1890,0.0268025969603999,0,0,0,0.341682878137764,249.631152409154,0,0,0,64,0.8,0.1,10,249.99963788425217
1920,0.0267822067944944,0,0,0,0.309600346325411,249.663319467437,0,0,0,65,0.8,0.1,10,249.9997020205569
1950,0.0267637436170389,0,0,0,0.280539188968001,249.692451783803,0,0,0,66,0.8,0.1,10,249.99975471638803
1980,0.0267470237256979,0,0,0,0.25421326752908,249.718837732098,0,0,0,67,0.8,0.1,10,249.99979802335278
0,250,0,0,0,0,0,0,0,0,1,0.8,0.1,2,250
30,134.516344584448,0,0,0,428.52456146473,13.2581796175098,0,0,0,2,0.8,0.1,2,576.2990856666878
60,68.3630891270523,0,0,0,92.3419629390614,39.8677375160732,0,0,0,3,0.8,0.1,2,200.5727895821869
90,54.1110743278295,0,0,0,83.3738661679029,53.9239454583077,0,0,0,4,0.8,0.1,2,191.4088859540401
120,50.2477973151209,0,0,0,72.5074943494564,79.4193785197278,0,0,0,5,0.8,0.1,2,202.17467018430509
150,47.8326656580693,0,0,0,65.0471288458746,103.457214400999,0,0,0,6,0.8,0.1,2,216.3370089049429
180,45.1781117831765,0,0,0,57.008125345547,124.816218643637,0,0,0,7,0.8,0.1,2,227.0024557723605
210,42.5287532137818,0,0,0,49.3723645884307,142.396949866736,0,0,0,8,0.8,0.1,2,234.2980676689485
240,40.0552363461694,0,0,0,42.4509753914863,156.637525491069,0,0,0,9,0.8,0.1,2,239.14373722872472
270,37.8575554277794,0,0,0,36.4003472620533,168.112260277164,0,0,0,10,0.8,0.1,2,242.3701629669967
300,35.9519502289521,0,0,0,31.2022805039911,177.391974680229,0,0,0,11,0.8,0.1,2,244.5462054131722
330,34.3199246709213,0,0,0,26.7738616276341,184.944348265623,0,0,0,12,0.8,0.1,2,246.03813456417842
360,32.9294558163249,0,0,0,23.0123934686592,191.136626666285,0,0,0,13,0.8,0.1,2,247.0784759512691
390,31.7464479537174,0,0,0,19.8177563269736,196.251587542801,0,0,0,14,0.8,0.1,2,247.815791823492
420,30.7392615634528,0,0,0,17.1006055670164,200.506444401747,0,0,0,15,0.8,0.1,2,248.3463115322162
450,29.8802583994156,0,0,0,14.7844435979356,204.068691424003,0,0,0,16,0.8,0.1,2,248.73339342135418
480,29.1459748240669,0,0,0,12.8050612206584,207.068422161821,0,0,0,17,0.8,0.1,2,249.0194582065463
510,28.5167624266877,0,0,0,11.1090506430601,209.607559763995,0,0,0,18,0.8,0.1,2,249.2333728337428
540,27.9762626837451,0,0,0,9.65212861588113,211.766692477725,0,0,0,19,0.8,0.1,2,249.39508377735123
570,27.5108752414447,0,0,0,8.39757084394425,213.61012489412,0,0,0,20,0.8,0.1,2,249.51857097950895
600,27.1092804762471,0,0,0,7.31485810315718,215.189623447141,0,0,0,21,0.8,0.1,2,249.6137620265453
630,26.7620333748374,0,0,0,6.37854801594822,216.547211088508,0,0,0,22,0.8,0.1,2,249.68779247929362
660,26.4612272907178,0,0,0,5.56735234360274,217.717268810445,0,0,0,23,0.8,0.1,2,249.74584844476556
690,26.2002193274147,0,0,0,4.86338918202383,218.728129512787,0,0,0,24,0.8,0.1,2,249.79173802222553
720,25.9734074502727,0,0,0,4.25157903989474,219.603297627368,0,0,0,25,0.8,0.1,2,249.82828411753545
750,25.7760499245373,0,0,0,3.71915719831529,220.362390744938,0,0,0,26,0.8,0.1,2,249.8575978677906
780,25.6041189278149,0,0,0,3.25527920931195,221.021873048929,0,0,0,27,0.8,0.1,2,249.88127118605584
810,25.4541815781431,0,0,0,2.85070071696582,221.595631521066,0,0,0,28,0.8,0.1,2,249.9005138161749
840,25.3233029058856,0,0,0,2.49751655436238,222.095432403878,0,0,0,29,0.8,0.1,2,249.91625186412597
870,25.2089663962246,0,0,0,2.18894718804568,222.531285704231,0,0,0,30,0.8,0.1,2,249.92919928850128
900,25.1090086297881,0,0,0,1.91916309097337,222.911738493957,0,0,0,31,0.8,0.1,2,249.93991021471845
930,25.0215652714027,0,0,0,1.68313961325393,223.244112635677,0,0,0,32,0.8,0.1,2,249.94881752033362
960,24.9450262293285,0,0,0,1.47653648229254,223.534698792728,0,0,0,33,0.8,0.1,2,249.95626150434904
990,24.8779982578422,0,0,0,1.29559728668985,223.788915791113,0,0,0,34,0.8,0.1,2,249.96251133564505
1020,24.8192736295999,0,0,0,1.13706525396911,224.011442319502,0,0,0,35,0.8,0.1,2,249.967781203071
1050,24.7678037815489,0,0,0,0.99811237970742,224.206326389083,0,0,0,36,0.8,0.1,2,249.9722425503393
1080,24.7226770559283,0,0,0,0.876279551394151,224.377076791382,0,0,0,37,0.8,0.1,2,249.97603339870446
1110,24.6830998292841,0,0,0,0.769425770620223,224.526739890201,0,0,0,38,0.8,0.1,2,249.97926549010532
1140,24.648380457693,0,0,0,0.675684940138586,224.657964391873,0,0,0,39,0.8,0.1,2,249.9820297897046
1170,24.6179155735476,0,0,0,0.593428969638186,224.773056203528,0,0,0,40,0.8,0.1,2,249.9844007467138
1200,24.5911783544818,0,0,0,0.521236182474315,224.874025073611,0,0,0,41,0.8,0.1,2,249.98643961056712
1230,24.567708453085,0,0,0,0.457864187994703,224.962624383782,0,0,0,42,0.8,0.1,2,249.9881970248617
1260,24.5471033306753,0,0,0,0.402226530444401,225.040385205345,0,0,0,43,0.8,0.1,2,249.9897150664647
1290,24.5290107824351,0,0,0,0.353372543416852,225.108645530577,0,0,0,44,0.8,0.1,2,249.99102885642895
1320,24.513122476881,0,0,0,0.310469934405157,225.168575427644,0,0,0,45,0.8,0.1,2,249.99216783893016
1350,24.4991683616681,0,0,0,0.272789701829925,225.221198738167,0,0,0,46,0.8,0.1,2,249.99315680166504
1380,24.4869118114802,0,0,0,0.239693050590915,225.267411831969,0,0,0,47,0.8,0.1,2,249.99401669404014
1410,24.4761454132659,0,0,0,0.210620024535467,225.307999848635,0,0,0,48,0.8,0.1,2,249.99476528643638
1440,24.4666873002005,0,0,0,0.185079617477153,225.343650786413,0,0,0,49,0.8,0.1,2,249.99541770409067
1470,24.458377959118,0,0,0,0.162641160283181,225.37496774213,0,0,0,50,0.8,0.1,2,249.99598686153118
1500,24.4510774473,0,0,0,0.142926811464003,225.402479559082,0,0,0,51,0.8,0.1,2,249.996483817846
1530,24.444662963826,0,0,0,0.125605003744482,225.426650101019,0,0,0,52,0.8,0.1,2,249.99691806858948
1560,24.4390267285323,0,0,0,0.110384720151878,225.447886338092,0,0,0,53,0.8,0.1,2,249.99729778677616
1590,24.434074128227,0,0,0,0.0970104909268431,225.466545403583,0,0,0,54,0.8,0.1,2,249.99763002273684
1620,24.4297220954105,0,0,0,0.0852580176173342,225.482940757591,0,0,0,55,0.8,0.1,2,249.99792087061883
1650,24.4258976895078,0,0,0,0.0749303435114438,225.497347574664,0,0,0,56,0.8,0.1,2,249.99817560768324
1680,24.4225368546692,0,0,0,0.0658545004772287,225.510007456183,0,0,0,57,0.8,0.1,2,249.99839881132942
1710,24.4195833316636,0,0,0,0.0578785716107728,225.5211325545,0,0,0,58,0.8,0.1,2,249.99859445777437
1740,24.4169877043642,0,0,0,0.0508691170984289,225.530909184138,0,0,0,59,0.8,0.1,2,249.99876600560063
1770,24.4147065638763,0,0,0,0.0447089175818038,225.539500985255,0,0,0,60,0.8,0.1,2,249.9989164667131
1800,24.4127017755601,0,0,0,0.0392949952455487,225.547051696005,0,0,0,61,0.8,0.1,2,249.99904846681068
1830,24.4109398361049,0,0,0,0.0345368779705279,225.553687582989,0,0,0,62,0.8,0.1,2,249.99916429706442
1860,24.4093913094494,0,0,0,0.0303550763272288,225.559519572651,0,0,0,63,0.8,0.1,2,249.99926595842763
1890,24.4080303317734,0,0,0,0.0266797470259318,225.564645120902,0,0,0,64,0.8,0.1,2,249.9993551997013
1920,24.406834177018,0,0,0,0.0234495197750484,225.569149853529,0,0,0,65,0.8,0.1,2,249.99943355032207
1950,24.4057828754705,0,0,0,0.0206104673980292,225.573109005795,0,0,0,66,0.8,0.1,2,249.99950234866353
1980,24.4048588788813,0,0,0,0.0181152015824707,225.576588686057,0,0,0,67,0.8,0.1,2,249.99956276652077
0,250,0,0,0,0,0,0,0,0,1,0.8,0.1,3,250
30,134.516344584448,0,0,0,428.52456146473,13.2581796175098,0,0,0,2,0.8,0.1,3,576.2990856666878
60,68.3630891270522,0,0,0,492.341962939061,39.8677375160731,0,0,0,3,0.8,0.1,3,600.5727895821863
90,34.0564596338016,0,0,0,94.1652893225063,57.121504957672,0,0,0,4,0.8,0.1,3,185.3432539139799
120,26.2265716874084,0,0,0,85.9980061857207,69.8150812792099,0,0,0,5,0.8,0.1,3,182.039659152339
150,23.1352879568695,0,0,0,76.0063131048399,98.1893834252106,0,0,0,6,0.8,0.1,3,197.33098448692
180,21.113454690964,0,0,0,69.7406641256205,122.881728995655,0,0,0,7,0.8,0.1,3,213.73584781223948
210,19.1183671489323,0,0,0,62.1171441661309,144.092937734756,0,0,0,8,0.8,0.1,3,225.3284490498192
240,17.3547259665685,0,0,0,54.7166910233777,160.983902679231,0,0,0,9,0.8,0.1,3,233.05531966917718
270,15.8365360971033,0,0,0,47.8727281950464,174.442776599354,0,0,0,10,0.8,0.1,3,238.1520408915037
300,14.5614921891055,0,0,0,41.7945393887,185.205125195873,0,0,0,11,0.8,0.1,3,241.5611567736785
330,13.4980726516653,0,0,0,36.4893466590406,193.898448242097,0,0,0,12,0.8,0.1,3,243.8858675528029
360,12.6116978458435,0,0,0,31.8967150482782,200.994071895517,0,0,0,13,0.8,0.1,3,245.50248478963871
390,11.8705484214344,0,0,0,27.9320151231289,206.844653819895,0,0,0,14,0.8,0.1,3,246.6472173644583
420,11.2478698695389,0,0,0,24.5093736354901,211.713811841067,0,0,0,15,0.8,0.1,3,247.47105534609602
450,10.7218963760234,0,0,0,21.5502287991453,215.800420846709,0,0,0,16,0.8,0.1,3,248.07254602187768
480,10.2751714061233,0,0,0,18.9860233436316,219.256141253217,0,0,0,17,0.8,0.1,3,248.51733600297192
510,9.89374611538523,0,0,0,16.7582662740103,222.197982980665,0,0,0,18,0.8,0.1,3,248.84999537006053
540,9.56645824038517,0,0,0,14.8175882875856,224.717268977504,0,0,0,19,0.8,0.1,3,249.1013155054748
570,9.28433718807662,0,0,0,13.122499233472,226.886070922266,0,0,0,20,0.8,0.1,3,249.29290734381462
600,9.04013237558282,0,0,0,11.6381549936316,228.76186963798,0,0,0,21,0.8,0.1,3,249.44015700719441
630,8.82794572840246,0,0,0,10.3352514934172,230.390964286737,0,0,0,22,0.8,0.1,3,249.55416150855666
660,8.64294729250974,0,0,0,9.18907868401705,231.810992749563,0,0,0,23,0.8,0.1,3,249.6430187260898
690,8.48115538435658,0,0,0,8.17873080988677,233.052814812519,0,0,0,24,0.8,0.1,3,249.71270100676233
720,8.33926624374787,0,0,0,7.28645541876245,234.141933995292,0,0,0,25,0.8,0.1,3,249.76765565780232
750,8.21452148612049,0,0,0,6.49711998404455,235.09958194527,0,0,0,26,0.8,0.1,3,249.81122341543502
780,8.10460441562959,0,0,0,5.79777582436051,235.943553545887,0,0,0,27,0.8,0.1,3,249.8459337858771
810,8.00755843015397,0,0,0,5.17730146234057,236.688856046954,0,0,0,28,0.8,0.1,3,249.87371593944852
840,7.92172240642612,0,0,0,4.62611040671688,237.348218124774,0,0,0,29,0.8,0.1,3,249.896050937917
870,7.84567920227156,0,0,0,4.13591103216606,237.932492480425,0,0,0,30,0.8,0.1,3,249.91408271486262
900,7.77821434857987,0,0,0,3.69950857426631,238.450976809139,0,0,0,31,0.8,0.1,3,249.92869973198518
930,7.71828270367594,0,0,0,3.31064121260587,238.911671654687,0,0,0,32,0.8,0.1,3,249.9405955709688
960,7.66498136721643,0,0,0,2.96384380950806,239.321489070951,0,0,0,33,0.8,0.1,3,249.9503142476755
990,7.61752754481497,0,0,0,2.65433415442501,239.686422646807,0,0,0,34,0.8,0.1,3,249.95828434604698
1020,7.57524035190321,0,0,0,2.37791758808722,240.011686961801,0,0,0,35,0.8,0.1,3,249.96484490179142
1050,7.53752577067682,0,0,0,2.13090669500377,240.301832685113,0,0,0,36,0.8,0.1,3,249.97026515079358
1080,7.50386414563844,0,0,0,1.91005339985376,240.560842136578,0,0,0,37,0.8,0.1,3,249.97475968207021
1110,7.47379973470891,0,0,0,1.71249131727533,240.79220907363,0,0,0,38,0.8,0.1,3,249.97850012561423
1140,7.44693193408941,0,0,0,1.53568661341285,240.9990056637,0,0,0,39,0.8,0.1,3,249.98162421120225
1170,7.42290787339905,0,0,0,1.37739596349712,241.18393898412899,0,0,0,40,0.8,0.1,3,249.98424282102516
1200,7.40141613857552,0,0,0,1.23563045021233,241.349398914467,0,0,0,41,0.8,0.1,3,249.98644550325486
1230,7.38218142771617,0,0,0,1.10862445640666,241.497498914923,0,0,0,42,0.8,0.1,3,249.98830479904584
1260,7.36495998253597,0,0,0,0.994808773629496,241.630110894396,0,0,0,43,0.8,0.1,3,249.98987965056148
1290,7.34953566775387,0,0,0,0.892787283494957,241.74889514296,0,0,0,44,0.8,0.1,3,249.99121809420885
1320,7.33571659425693,0,0,0,0.801316678627769,241.855326122834,0,0,0,45,0.8,0.1,3,249.9923593957187
1350,7.32333220067607,0,0,0,0.719288779166706,241.950714767939,0,0,0,46,0.8,0.1,3,249.99333574778177
1380,7.3122307230713,0,0,0,0.645715073598879,242.036227826997,0,0,0,47,0.8,0.1,3,249.99417362366717
1410,7.30227699455997,0,0,0,0.579713172322927,242.112904692556,0,0,0,48,0.8,0.1,3,249.9948948594389
1440,7.29335052654385,0,0,0,0.520494911361513,242.181672083522,0,0,0,49,0.8,0.1,3,249.99551752142736
1470,7.28534383117623,0,0,0,0.467355884103812,242.243356887997,0,0,0,50,0.8,0.1,3,249.99605660327705
1500,7.27816095123105,0,0,0,0.419666212480733,242.298697423729,0,0,0,51,0.8,0.1,3,249.9965245874408
1530,7.27171616888431,0,0,0,0.376862396855951,242.348353332798,0,0,0,52,0.8,0.1,3,249.99693189853826
1560,7.26593286932318,0,0,0,0.338440107192355,242.392914293751,0,0,0,53,0.8,0.1,3,249.99728727026655
1590,7.26074253874238,0,0,0,0.303947797560224,242.43290770674,0,0,0,54,0.8,0.1,3,249.9975980430426
1620,7.25608387931404,0,0,0,0.272981042461937,242.468805484249,0,0,0,55,0.8,0.1,3,249.997870406025
1650,7.25190202624181,0,0,0,0.245177507301451,242.50103006082,0,0,0,56,0.8,0.1,3,249.99810959436326
1680,7.24814785412397,0,0,0,0.22021247706533,242.529959719155,0,0,0,57,0.8,0.1,3,249.9983200503443
